county,office,district,candidate,incumbent,party,votes,pct
COLLIN,STATE REPRESENTATIVE,67,JEFF LEACH,TRUE,REP,49113,51.71
COLLIN,STATE REPRESENTATIVE,67,LORENZO SANCHEZ,FALSE,DEM,45867,48.29
COLLIN,STATE REPRESENTATIVE,67,Total,,,94980,
COLLIN,STATE REPRESENTATIVE,70,SCOTT SANFORD,TRUE,REP,76754,61.85
COLLIN,STATE REPRESENTATIVE,70,ANGIE BADO,FALSE,DEM,47343,38.15
COLLIN,STATE REPRESENTATIVE,70,Total,,,124097,
COLLIN,STATE REPRESENTATIVE,89,CANDY NOBLE,TRUE,REP,58102,59.04
COLLIN,STATE REPRESENTATIVE,89,SUGAR RAY ASH,FALSE,DEM,37837,38.45
COLLIN,STATE REPRESENTATIVE,89,ED KLESS,FALSE,LIB,2466,2.51
COLLIN,STATE REPRESENTATIVE,89,Total,,,98405,
COLLIN,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 3",,DAVID EVANS,TRUE,REP,261276,56.64
COLLIN,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 3",,BONNIE LEE GOLDSTEIN,FALSE,DEM,200035,43.36
COLLIN,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 3",,Total,,,461311,
COLLIN,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 6",,JOHN BROWNING,FALSE,REP,260134,56.53
COLLIN,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 6",,CRAIG SMITH,FALSE,DEM,200002,43.47
COLLIN,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 6",,Total,,,460136,
COLLIN,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 8",,BILL WHITEHILL,TRUE,REP,259417,56.34
COLLIN,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 8",,DENNISE GARCIA,FALSE,DEM,201010,43.66
COLLIN,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 8",,Total,,,460427,
COLLIN,"DISTRICT JUDGE, 199TH JUDICIAL DISTRICT",,ANGELA TUCKER,TRUE,REP,303826,100.0
COLLIN,"DISTRICT JUDGE, 199TH JUDICIAL DISTRICT",,Total,,,303826,
COLLIN,"DISTRICT JUDGE, 366TH JUDICIAL DISTRICT - UNEXPIRED TERM",,TOM NOWAK,TRUE,REP,258666,56.3
COLLIN,"DISTRICT JUDGE, 366TH JUDICIAL DISTRICT - UNEXPIRED TERM",,SAM JOHNSON,FALSE,DEM,200736,43.7
COLLIN,"DISTRICT JUDGE, 366TH JUDICIAL DISTRICT - UNEXPIRED TERM",,Total,,,459402,
COLLIN,"DISTRICT JUDGE, 380TH JUDICIAL DISTRICT",,BEN SMITH,TRUE,REP,258945,56.49
COLLIN,"DISTRICT JUDGE, 380TH JUDICIAL DISTRICT",,PENNY ROBE,FALSE,DEM,199461,43.51
COLLIN,"DISTRICT JUDGE, 380TH JUDICIAL DISTRICT",,Total,,,458406,
COLLIN,"DISTRICT JUDGE, 401ST JUDICIAL DISTRICT",,GEORGE FLINT,FALSE,REP,257806,56.2
COLLIN,"DISTRICT JUDGE, 401ST JUDICIAL DISTRICT",,TONYA HOLT,FALSE,DEM,200894,43.8
COLLIN,"DISTRICT JUDGE, 401ST JUDICIAL DISTRICT",,Total,,,458700,
COLLIN,"DISTRICT JUDGE, 416TH JUDICIAL DISTRICT",,ANDREA THOMPSON,TRUE,REP,262522,57.34
COLLIN,"DISTRICT JUDGE, 416TH JUDICIAL DISTRICT",,THERESA BUI CREEVY,FALSE,DEM,195321,42.66
COLLIN,"DISTRICT JUDGE, 416TH JUDICIAL DISTRICT",,Total,,,457843,
COLLIN,"DISTRICT JUDGE, 468TH JUDICIAL DISTRICT",,LINDSEY WYNNE,TRUE,REP,260381,56.89
COLLIN,"DISTRICT JUDGE, 468TH JUDICIAL DISTRICT",,CHRISTY ALBANO,FALSE,DEM,197279,43.11
COLLIN,"DISTRICT JUDGE, 468TH JUDICIAL DISTRICT",,Total,,,457660,
COLLIN,"DISTRICT JUDGE, 469TH JUDICIAL DISTRICT",,PIPER MCCRAW,TRUE,REP,260274,56.82
COLLIN,"DISTRICT JUDGE, 469TH JUDICIAL DISTRICT",,DANA HUFFMAN,FALSE,DEM,197760,43.18
COLLIN,"DISTRICT JUDGE, 469TH JUDICIAL DISTRICT",,Total,,,458034,
COLLIN,"DISTRICT JUDGE, 470TH JUDICIAL DISTRICT",,EMILY MISKEL,TRUE,REP,299270,100.0
COLLIN,"DISTRICT JUDGE, 470TH JUDICIAL DISTRICT",,Total,,,299270,
COLLIN,"DISTRICT JUDGE, 471ST JUDICIAL DISTRICT",,ANDREA BOURESSA,TRUE,REP,262331,57.39
COLLIN,"DISTRICT JUDGE, 471ST JUDICIAL DISTRICT",,MICHAEL D. PAYMA,FALSE,DEM,194775,42.61
COLLIN,"DISTRICT JUDGE, 471ST JUDICIAL DISTRICT",,Total,,,457106,
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/MICHAEL R. PENCE,TRUE,REP,1048,86.04
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,JOSEPH R. BIDEN/KAMALA D. HARRIS,FALSE,DEM,155,12.73
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",FALSE,LIB,12,0.99
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,HOWIE HAWKINS/ANGELA WALKER,FALSE,GRE,1,0.08
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,PRESIDENT R. BODDIE/ERIC C. STONEHAM,FALSE,WI,2,0.16
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,BRIAN CARROLL/AMAR PATEL,FALSE,WI,0,0.0
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,TODD CELLA/TIM CELLA,FALSE,WI,0,0.0
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,JESSE CUELLAR/JIMMY MONREAL,FALSE,WI,0,0.0
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,TOM HOEFLING/ANDY PRIOR,FALSE,WI,0,0.0
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,GLORIA LA RIVA/LEONARD PELTIER,FALSE,WI,0,0.0
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,ABRAM LOEB/JENNIFER JAIRALA,FALSE,WI,0,0.0
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,ROBERT MORROW/ANNE BECKETT,FALSE,WI,0,0.0
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,KASEY WELLS/RACHEL WELLS,FALSE,WI,0,0.0
COLLINGSWORTH,PRESIDENT/VICE-PRESIDENT,,Total,,,1218,
COLLINGSWORTH,U. S. SENATOR,,JOHN CORNYN,TRUE,REP,1032,86.58
COLLINGSWORTH,U. S. SENATOR,,"MARY ""MJ"" HEGAR",FALSE,DEM,145,12.16
COLLINGSWORTH,U. S. SENATOR,,KERRY DOUGLAS MCKENNON,FALSE,LIB,10,0.84
COLLINGSWORTH,U. S. SENATOR,,DAVID B. COLLINS,FALSE,GRE,4,0.34
COLLINGSWORTH,U. S. SENATOR,,RICARDO TURULLOLS-BONILLA,FALSE,WI,1,0.08
COLLINGSWORTH,U. S. SENATOR,,Total,,,1192,
COLLINGSWORTH,U. S. REPRESENTATIVE,13,RONNY JACKSON,FALSE,REP,1035,87.42
COLLINGSWORTH,U. S. REPRESENTATIVE,13,GUS TRUJILLO,FALSE,DEM,135,11.4
COLLINGSWORTH,U. S. REPRESENTATIVE,13,JACK B. WESTBROOK,FALSE,LIB,14,1.18
COLLINGSWORTH,U. S. REPRESENTATIVE,13,Total,,,1184,
COLLINGSWORTH,RAILROAD COMMISSIONER,,"JAMES ""JIM"" WRIGHT",FALSE,REP,1003,86.69
COLLINGSWORTH,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,FALSE,DEM,139,12.01
COLLINGSWORTH,RAILROAD COMMISSIONER,,MATT STERETT,FALSE,LIB,10,0.86
COLLINGSWORTH,RAILROAD COMMISSIONER,,"KATIJA ""KAT"" GRUENE",FALSE,GRE,5,0.43
COLLINGSWORTH,RAILROAD COMMISSIONER,,Total,,,1157,
COLLINGSWORTH,"CHIEF JUSTICE, SUPREME COURT",,NATHAN HECHT,TRUE,REP,984,85.42
COLLINGSWORTH,"CHIEF JUSTICE, SUPREME COURT",,AMY CLARK MEACHUM,FALSE,DEM,155,13.45
COLLINGSWORTH,"CHIEF JUSTICE, SUPREME COURT",,MARK ASH,FALSE,LIB,13,1.13
COLLINGSWORTH,"CHIEF JUSTICE, SUPREME COURT",,Total,,,1152,
COLLINGSWORTH,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,JANE BLAND,TRUE,REP,998,88.63
COLLINGSWORTH,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,KATHY CHENG,FALSE,DEM,128,11.37
COLLINGSWORTH,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Total,,,1126,
COLLINGSWORTH,"JUSTICE, SUPREME COURT, PLACE 7",,JEFF BOYD,TRUE,REP,982,86.14
COLLINGSWORTH,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,FALSE,DEM,144,12.63
COLLINGSWORTH,"JUSTICE, SUPREME COURT, PLACE 7",,WILLIAM BRYAN STRANGE III,FALSE,LIB,14,1.23
COLLINGSWORTH,"JUSTICE, SUPREME COURT, PLACE 7",,Total,,,1140,
COLLINGSWORTH,"JUSTICE, SUPREME COURT, PLACE 8",,BRETT BUSBY,TRUE,REP,995,86.98
COLLINGSWORTH,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,FALSE,DEM,136,11.89
COLLINGSWORTH,"JUSTICE, SUPREME COURT, PLACE 8",,TOM OXFORD,FALSE,LIB,13,1.14
COLLINGSWORTH,"JUSTICE, SUPREME COURT, PLACE 8",,Total,,,1144,
COLLINGSWORTH,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,BERT RICHARDSON,TRUE,REP,1013,87.86
COLLINGSWORTH,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,ELIZABETH DAVIS FRIZELL,FALSE,DEM,140,12.14
COLLINGSWORTH,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,Total,,,1153,
COLLINGSWORTH,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,KEVIN PATRICK YEARY,TRUE,REP,1002,88.2
COLLINGSWORTH,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,TINA CLINTON,FALSE,DEM,134,11.8
COLLINGSWORTH,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,Total,,,1136,
COLLINGSWORTH,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DAVID NEWELL,TRUE,REP,998,87.54
COLLINGSWORTH,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,BRANDON BIRMINGHAM,FALSE,DEM,142,12.46
COLLINGSWORTH,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,Total,,,1140,
COLLINGSWORTH,"MEMBER, STATE BOARD OF EDUCATION",15,JAY JOHNSON,FALSE,REP,1006,87.63
COLLINGSWORTH,"MEMBER, STATE BOARD OF EDUCATION",15,JOHN BETANCOURT,FALSE,DEM,142,12.37
COLLINGSWORTH,"MEMBER, STATE BOARD OF EDUCATION",15,Total,,,1148,
COLLINGSWORTH,STATE REPRESENTATIVE,68,DREW SPRINGER,TRUE,REP,1037,88.78
COLLINGSWORTH,STATE REPRESENTATIVE,68,PATSY LEDBETTER,FALSE,DEM,131,11.22
COLLINGSWORTH,STATE REPRESENTATIVE,68,Total,,,1168,
COLLINGSWORTH,"CHIEF JUSTICE, 7TH COURT OF APPEALS DISTRICT",,BRIAN QUINN,TRUE,REP,1003,100.0
COLLINGSWORTH,"CHIEF JUSTICE, 7TH COURT OF APPEALS DISTRICT",,Total,,,1003,
COLLINGSWORTH,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 4 - UNEXPIRED TERM",,LARRY DOSS,TRUE,REP,999,100.0
COLLINGSWORTH,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 4 - UNEXPIRED TERM",,Total,,,999,
COLLINGSWORTH,"DISTRICT JUDGE, 100TH JUDICIAL DISTRICT",,STUART MESSER,TRUE,REP,1020,100.0
COLLINGSWORTH,"DISTRICT JUDGE, 100TH JUDICIAL DISTRICT",,Total,,,1020,
COLLINGSWORTH,"DISTRICT ATTORNEY, 100TH JUDICIAL DISTRICT",,LUKE MCLEAN INMAN,TRUE,REP,1046,100.0
COLLINGSWORTH,"DISTRICT ATTORNEY, 100TH JUDICIAL DISTRICT",,Total,,,1046,
COLORADO,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/MICHAEL R. PENCE,TRUE,REP,7472,74.91
COLORADO,PRESIDENT/VICE-PRESIDENT,,JOSEPH R. BIDEN/KAMALA D. HARRIS,FALSE,DEM,2420,24.26
COLORADO,PRESIDENT/VICE-PRESIDENT,,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",FALSE,LIB,50,0.5
COLORADO,PRESIDENT/VICE-PRESIDENT,,HOWIE HAWKINS/ANGELA WALKER,FALSE,GRE,19,0.19
COLORADO,PRESIDENT/VICE-PRESIDENT,,PRESIDENT R. BODDIE/ERIC C. STONEHAM,FALSE,WI,0,0.0
COLORADO,PRESIDENT/VICE-PRESIDENT,,BRIAN CARROLL/AMAR PATEL,FALSE,WI,0,0.0
COLORADO,PRESIDENT/VICE-PRESIDENT,,TODD CELLA/TIM CELLA,FALSE,WI,0,0.0
COLORADO,PRESIDENT/VICE-PRESIDENT,,JESSE CUELLAR/JIMMY MONREAL,FALSE,WI,0,0.0
COLORADO,PRESIDENT/VICE-PRESIDENT,,TOM HOEFLING/ANDY PRIOR,FALSE,WI,0,0.0
COLORADO,PRESIDENT/VICE-PRESIDENT,,GLORIA LA RIVA/LEONARD PELTIER,FALSE,WI,0,0.0
COLORADO,PRESIDENT/VICE-PRESIDENT,,ABRAM LOEB/JENNIFER JAIRALA,FALSE,WI,0,0.0
COLORADO,PRESIDENT/VICE-PRESIDENT,,ROBERT MORROW/ANNE BECKETT,FALSE,WI,0,0.0
COLORADO,PRESIDENT/VICE-PRESIDENT,,KASEY WELLS/RACHEL WELLS,FALSE,WI,14,0.14
COLORADO,PRESIDENT/VICE-PRESIDENT,,Total,,,9975,
COLORADO,U. S. SENATOR,,JOHN CORNYN,TRUE,REP,7367,74.49
COLORADO,U. S. SENATOR,,"MARY ""MJ"" HEGAR",FALSE,DEM,2362,23.88
COLORADO,U. S. SENATOR,,KERRY DOUGLAS MCKENNON,FALSE,LIB,116,1.17
COLORADO,U. S. SENATOR,,DAVID B. COLLINS,FALSE,GRE,43,0.43
COLORADO,U. S. SENATOR,,RICARDO TURULLOLS-BONILLA,FALSE,WI,2,0.02
COLORADO,U. S. SENATOR,,Total,,,9890,
COLORADO,U. S. REPRESENTATIVE,10,MICHAEL MCCAUL,TRUE,REP,7423,75.42
COLORADO,U. S. REPRESENTATIVE,10,MIKE SIEGEL,FALSE,DEM,2299,23.36
COLORADO,U. S. REPRESENTATIVE,10,ROY ERIKSEN,FALSE,LIB,120,1.22
COLORADO,U. S. REPRESENTATIVE,10,Total,,,9842,
COLORADO,RAILROAD COMMISSIONER,,"JAMES ""JIM"" WRIGHT",FALSE,REP,7305,74.53
COLORADO,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,FALSE,DEM,2312,23.59
COLORADO,RAILROAD COMMISSIONER,,MATT STERETT,FALSE,LIB,125,1.28
COLORADO,RAILROAD COMMISSIONER,,"KATIJA ""KAT"" GRUENE",FALSE,GRE,60,0.61
COLORADO,RAILROAD COMMISSIONER,,Total,,,9802,
COLORADO,"CHIEF JUSTICE, SUPREME COURT",,NATHAN HECHT,TRUE,REP,7334,75.04
COLORADO,"CHIEF JUSTICE, SUPREME COURT",,AMY CLARK MEACHUM,FALSE,DEM,2299,23.52
COLORADO,"CHIEF JUSTICE, SUPREME COURT",,MARK ASH,FALSE,LIB,141,1.44
COLORADO,"CHIEF JUSTICE, SUPREME COURT",,Total,,,9774,
COLORADO,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,JANE BLAND,TRUE,REP,7437,76.46
COLORADO,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,KATHY CHENG,FALSE,DEM,2290,23.54
COLORADO,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Total,,,9727,
COLORADO,"JUSTICE, SUPREME COURT, PLACE 7",,JEFF BOYD,TRUE,REP,7356,75.17
COLORADO,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,FALSE,DEM,2301,23.51
COLORADO,"JUSTICE, SUPREME COURT, PLACE 7",,WILLIAM BRYAN STRANGE III,FALSE,LIB,129,1.32
COLORADO,"JUSTICE, SUPREME COURT, PLACE 7",,Total,,,9786,
COLORADO,"JUSTICE, SUPREME COURT, PLACE 8",,BRETT BUSBY,TRUE,REP,7402,75.72
COLORADO,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,FALSE,DEM,2245,22.96
COLORADO,"JUSTICE, SUPREME COURT, PLACE 8",,TOM OXFORD,FALSE,LIB,129,1.32
COLORADO,"JUSTICE, SUPREME COURT, PLACE 8",,Total,,,9776,
COLORADO,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,BERT RICHARDSON,TRUE,REP,7364,75.97
COLORADO,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,ELIZABETH DAVIS FRIZELL,FALSE,DEM,2329,24.03
COLORADO,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,Total,,,9693,
COLORADO,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,KEVIN PATRICK YEARY,TRUE,REP,7421,76.18
COLORADO,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,TINA CLINTON,FALSE,DEM,2320,23.82
COLORADO,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,Total,,,9741,
COLORADO,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DAVID NEWELL,TRUE,REP,7411,76.38
COLORADO,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,BRANDON BIRMINGHAM,FALSE,DEM,2292,23.62
COLORADO,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,Total,,,9703,
COLORADO,STATE SENATOR,18,LOIS W. KOLKHORST,TRUE,REP,7580,77.64
COLORADO,STATE SENATOR,18,MICHAEL ANTALAN,FALSE,DEM,2183,22.36
COLORADO,STATE SENATOR,18,Total,,,9763,
COLORADO,STATE REPRESENTATIVE,13,BEN LEMAN,TRUE,REP,8408,100.0
COLORADO,STATE REPRESENTATIVE,13,Total,,,8408,
COLORADO,"CHIEF JUSTICE, 14TH COURT OF APPEALS DISTRICT",,TRACY ELIZABETH CHRISTOPHER,FALSE,REP,7382,76.28
COLORADO,"CHIEF JUSTICE, 14TH COURT OF APPEALS DISTRICT",,JANE ROBINSON,FALSE,DEM,2296,23.72
COLORADO,"CHIEF JUSTICE, 14TH COURT OF APPEALS DISTRICT",,Total,,,9678,
COLORADO,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 3",,RUSSELL LLOYD,TRUE,REP,7372,76.31
COLORADO,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 3",,VERONICA RIVAS-MOLLOY,FALSE,DEM,2288,23.69
COLORADO,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 3",,Total,,,9660,
COLORADO,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 5",,TERRY ADAMS,FALSE,REP,7421,76.86
COLORADO,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 5",,AMPARO MONIQUE GUERRA,FALSE,DEM,2234,23.14
COLORADO,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 5",,Total,,,9655,
COLORADO,"JUSTICE, 14TH COURT OF APPEALS DISTRICT, PLACE 7",,KEN WISE,TRUE,REP,7428,76.69
COLORADO,"JUSTICE, 14TH COURT OF APPEALS DISTRICT, PLACE 7",,"TAMIKA ""TAMI"" CRAFT",FALSE,DEM,2258,23.31
COLORADO,"JUSTICE, 14TH COURT OF APPEALS DISTRICT, PLACE 7",,Total,,,9686,
COLORADO,"DISTRICT JUDGE, 25TH JUDICIAL DISTRICT",,BILL OLD,TRUE,REP,8514,100.0
COLORADO,"DISTRICT JUDGE, 25TH JUDICIAL DISTRICT",,Total,,,8514,
COLORADO,"DISTRICT JUDGE, 2ND 25TH JUDICIAL DISTRICT",,JESSICA RICHARD CRAWFORD,TRUE,REP,8466,100.0
COLORADO,"DISTRICT JUDGE, 2ND 25TH JUDICIAL DISTRICT",,Total,,,8466,
COMAL,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/MICHAEL R. PENCE,TRUE,REP,62740,70.58
COMAL,PRESIDENT/VICE-PRESIDENT,,JOSEPH R. BIDEN/KAMALA D. HARRIS,FALSE,DEM,24826,27.93
COMAL,PRESIDENT/VICE-PRESIDENT,,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",FALSE,LIB,1106,1.24
COMAL,PRESIDENT/VICE-PRESIDENT,,HOWIE HAWKINS/ANGELA WALKER,FALSE,GRE,191,0.21
COMAL,PRESIDENT/VICE-PRESIDENT,,PRESIDENT R. BODDIE/ERIC C. STONEHAM,FALSE,WI,0,0.0
COMAL,PRESIDENT/VICE-PRESIDENT,,BRIAN CARROLL/AMAR PATEL,FALSE,WI,18,0.02
COMAL,PRESIDENT/VICE-PRESIDENT,,TODD CELLA/TIM CELLA,FALSE,WI,0,0.0
COMAL,PRESIDENT/VICE-PRESIDENT,,JESSE CUELLAR/JIMMY MONREAL,FALSE,WI,2,0.0
COMAL,PRESIDENT/VICE-PRESIDENT,,TOM HOEFLING/ANDY PRIOR,FALSE,WI,9,0.01
COMAL,PRESIDENT/VICE-PRESIDENT,,GLORIA LA RIVA/LEONARD PELTIER,FALSE,WI,0,0.0
COMAL,PRESIDENT/VICE-PRESIDENT,,ABRAM LOEB/JENNIFER JAIRALA,FALSE,WI,0,0.0
COMAL,PRESIDENT/VICE-PRESIDENT,,ROBERT MORROW/ANNE BECKETT,FALSE,WI,0,0.0
COMAL,PRESIDENT/VICE-PRESIDENT,,KASEY WELLS/RACHEL WELLS,FALSE,WI,0,0.0
COMAL,PRESIDENT/VICE-PRESIDENT,,Total,,,88892,
COMAL,U. S. SENATOR,,JOHN CORNYN,TRUE,REP,63545,71.99
COMAL,U. S. SENATOR,,"MARY ""MJ"" HEGAR",FALSE,DEM,22552,25.55
COMAL,U. S. SENATOR,,KERRY DOUGLAS MCKENNON,FALSE,LIB,1753,1.99
COMAL,U. S. SENATOR,,DAVID B. COLLINS,FALSE,GRE,418,0.47
COMAL,U. S. SENATOR,,RICARDO TURULLOLS-BONILLA,FALSE,WI,2,0.0
COMAL,U. S. SENATOR,,Total,,,88270,
COMAL,U. S. REPRESENTATIVE,21,CHIP ROY,TRUE,REP,52400,74.0
COMAL,U. S. REPRESENTATIVE,21,WENDY R. DAVIS,FALSE,DEM,16795,23.72
COMAL,U. S. REPRESENTATIVE,21,ARTHUR DIBIANCA,FALSE,LIB,1138,1.61
COMAL,U. S. REPRESENTATIVE,21,TOMMY WAKELY,FALSE,GRE,479,0.68
COMAL,U. S. REPRESENTATIVE,21,Total,,,70812,
COMAL,U. S. REPRESENTATIVE,35,JENNY GARCIA SHARON,FALSE,REP,9882,58.68
COMAL,U. S. REPRESENTATIVE,35,LLOYD DOGGETT,TRUE,DEM,6152,36.53
COMAL,U. S. REPRESENTATIVE,35,MARK LOEWE,FALSE,LIB,506,3.0
COMAL,U. S. REPRESENTATIVE,35,JASON MATA SR,FALSE,IND,301,1.79
COMAL,U. S. REPRESENTATIVE,35,Total,,,16841,
COMAL,RAILROAD COMMISSIONER,,"JAMES ""JIM"" WRIGHT",FALSE,REP,62150,71.18
COMAL,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,FALSE,DEM,22172,25.4
COMAL,RAILROAD COMMISSIONER,,MATT STERETT,FALSE,LIB,2106,2.41
COMAL,RAILROAD COMMISSIONER,,"KATIJA ""KAT"" GRUENE",FALSE,GRE,880,1.01
COMAL,RAILROAD COMMISSIONER,,Total,,,87308,
COMAL,"CHIEF JUSTICE, SUPREME COURT",,NATHAN HECHT,TRUE,REP,62550,71.58
COMAL,"CHIEF JUSTICE, SUPREME COURT",,AMY CLARK MEACHUM,FALSE,DEM,22550,25.8
COMAL,"CHIEF JUSTICE, SUPREME COURT",,MARK ASH,FALSE,LIB,2289,2.62
COMAL,"CHIEF JUSTICE, SUPREME COURT",,Total,,,87389,
COMAL,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,JANE BLAND,TRUE,REP,64522,74.07
COMAL,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,KATHY CHENG,FALSE,DEM,22582,25.93
COMAL,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Total,,,87104,
COMAL,"JUSTICE, SUPREME COURT, PLACE 7",,JEFF BOYD,TRUE,REP,62758,71.98
COMAL,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,FALSE,DEM,22222,25.49
COMAL,"JUSTICE, SUPREME COURT, PLACE 7",,WILLIAM BRYAN STRANGE III,FALSE,LIB,2213,2.54
COMAL,"JUSTICE, SUPREME COURT, PLACE 7",,Total,,,87193,
COMAL,"JUSTICE, SUPREME COURT, PLACE 8",,BRETT BUSBY,TRUE,REP,62570,71.94
COMAL,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,FALSE,DEM,22051,25.35
COMAL,"JUSTICE, SUPREME COURT, PLACE 8",,TOM OXFORD,FALSE,LIB,2353,2.71
COMAL,"JUSTICE, SUPREME COURT, PLACE 8",,Total,,,86974,
COMAL,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,BERT RICHARDSON,TRUE,REP,63839,73.49
COMAL,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,ELIZABETH DAVIS FRIZELL,FALSE,DEM,23030,26.51
COMAL,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,Total,,,86869,
COMAL,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,KEVIN PATRICK YEARY,TRUE,REP,64141,73.97
COMAL,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,TINA CLINTON,FALSE,DEM,22573,26.03
COMAL,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,Total,,,86714,
COMAL,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DAVID NEWELL,TRUE,REP,64284,74.25
COMAL,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,BRANDON BIRMINGHAM,FALSE,DEM,22288,25.75
COMAL,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,Total,,,86572,
COMAL,"MEMBER, STATE BOARD OF EDUCATION",5,LANI POPP,FALSE,REP,61762,71.28
COMAL,"MEMBER, STATE BOARD OF EDUCATION",5,REBECCA BELL-METEREAU,FALSE,DEM,21777,25.13
COMAL,"MEMBER, STATE BOARD OF EDUCATION",5,STEPHANIE BERLIN,FALSE,LIB,3111,3.59
COMAL,"MEMBER, STATE BOARD OF EDUCATION",5,Total,,,86650,
